Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
105	:	1694637413.335	     2.774	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/10/20/family_room_2021-10-20\ 11:00.mp3
104	:	1694637412.949	     3.980	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/10/13/family_room_2021-10-13\ 11:00.mp3
106	:	1694637415.755	     2.722	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/10/27/family_room_2021-10-27\ 11:00.mp3
107	:	1694637416.117	     3.446	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/10/6/family_room_2021-10-06\ 11:00.mp3
108	:	1694637416.937	     3.292	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/11/17/family_room_2021-11-17\ 11:00.mp3
109	:	1694637418.484	     3.671	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/11/24/family_room_2021-11-24\ 11:00.mp3
110	:	1694637419.578	     2.904	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/11/3/family_room_2021-11-03\ 11:00.mp3
111	:	1694637420.237	     2.704	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/12/15/family_room_2021-12-15\ 11:00.mp3
113	:	1694637422.496	     2.677	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/12/29/family_room_2021-12-29\ 11:00.mp3
112	:	1694637422.168	     3.243	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/12/22/family_room_2021-12-22\ 11:00.mp3
114	:	1694637422.951	     3.696	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/12/8/family_room_2021-12-08\ 11:00.mp3
115	:	1694637425.181	     2.828	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/9/15/family_room_2021-09-15\ 11:00.mp3
116	:	1694637425.418	     3.733	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/9/22/family_room_2021-09-22\ 11:00.mp3
117	:	1694637426.654	     3.898	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/9/29/family_room_2021-09-29\ 11:00.mp3
118	:	1694637428.018	     3.374	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2021/9/8/family_room_2021-09-08\ 11:00.mp3
119	:	1694637429.159	     2.538	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/1/12/family_room_2022-01-12\ 11:00.mp3
120	:	1694637430.560	     3.403	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/1/19/family_room_2022-01-19\ 11:00.mp3
122	:	1694637431.705	     2.539	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/1/5/family_room_2022-01-05\ 11:00.mp3
121	:	1694637431.401	     3.647	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/1/26/family_room_2022-01-26\ 11:00.mp3
123	:	1694637433.970	     2.963	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/10/12/family_room_2022-10-12\ 11:00.mp3
124	:	1694637434.253	     3.634	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/10/19/family_room_2022-10-19\ 11:00.mp3
125	:	1694637435.072	     3.533	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/11/17/family_room_2022-11-17\ 11:00.mp3
